fish_ID,ID,age,capt,area,d18O,res,Sr,Na,Mg,Ba,Mn,year,dist
BH-93109,BH-93109,9,Barthe,Freshwater,-7.13171435,0.0967113368818106,0.0024661220043573,0.00578191721132898,4.49649237472767e-05,1.07307843137255e-05,5.05616557734204e-06,3,795.684610885494
BH-93109,BH-93109,9,Barthe,Freshwater,-6.9413498875,0.264437049421179,0.00271052287581699,0.0060302614379085,4.83549019607843e-05,9.7137908496732e-06,8.34875816993464e-06,3,831.024067040179
BH-93109,BH-93109,9,Barthe,Freshwater,-6.605483925,0.602422384257919,0.00265782135076253,0.00642732026143791,3.66599128540305e-05,1.01198910675381e-05,6.76002178649237e-06,3,866.363664981398
BH-93109,BH-93109,9,Barthe,Freshwater,-6.6212465875,0.604192711089132,0.00246322440087146,0.00611893246187364,3.03374727668845e-05,1.17806535947712e-05,4.09458823529412e-06,3,901.703388038439
BH-93109,BH-93109,9,Barthe,Freshwater,-6.8055484875,0.431544037040988,0.00231065359477124,0.00585084967320262,4.23084967320261e-05,1.16830065359477e-05,4.96835947712417e-06,3,937.043222055418
BH-93109,BH-93109,9,Barthe,Freshwater,-7.09291395,0.158072422187406,0.00222324618736383,0.00577566448801743,4.52705882352941e-05,1.04085620915033e-05,1.11131154684096e-05,4,972.383154934309
BH-93109,BH-93109,9,Barthe,Freshwater,-6.877086725,0.394337638256046,0.00228411764705882,0.00569409586056645,3.29928104575164e-05,8.08021786492376e-06,8.92233115468411e-06,4,1007.72317627412
BH-93109,BH-93109,9,Barthe,Freshwater,-6.8904243625,0.396367111147518,0.00234477124183006,0.00567274509803922,2.83934640522876e-05,7.63797385620915e-06,8.93084967320263e-06,4,1043.06327708342
BH-93109,BH-93109,9,Barthe,Freshwater,-6.9619626,0.349880984113857,0.00276307189542484,0.00568398692810458,3.55760348583878e-05,9.72065359477124e-06,4.30310239651415e-06,4,1078.40344954938
BH-93109,BH-93109,9,Barthe,Freshwater,-7.14141445,0.209101035458934,0.00268272331154684,0.00619668845315904,5.16751633986928e-05,1.45144226579521e-05,2.64461220043573e-06,4,1113.74368685079
BH-93109,BH-93109,9,Barthe,Freshwater,-7.2711532875,0.0811527021744551,0.0024278431372549,0.00654169934640523,5.33895424836601e-05,1.41503267973856e-05,6.50398692810457e-06,5,1149.08398300559
BH-93109,BH-93109,9,Barthe,Freshwater,-7.2566031375,0.082325560011364,0.00231037037037037,0.00680814814814815,4.42074074074074e-05,1.08885185185185e-05,7.68074074074074e-06,5,1184.42433274566
BH-93109,BH-93109,9,Barthe,Freshwater,-7.26751575,0.0717949660360115,0.00212840958605665,0.00648248366013072,3.22549019607843e-05,1.04378867102396e-05,6.44156862745098e-06,5,1219.7647314134
BH-93109,BH-93109,9,Barthe,Freshwater,-7.046838475,0.261698157450496,0.00195516339869281,0.00622281045751634,3.10019607843137e-05,1.05064052287582e-05,5.38183006535947e-06,5,1255.1051748758
BH-93109,BH-93109,9,Barthe,Freshwater,-6.8200986375,0.431155147654658,0.00208254901960784,0.00585185185185185,4.55193899782135e-05,1.21977995642702e-05,4.24420479302832e-06,6,1290.44565945258
BH-93109,BH-93109,9,Barthe,Freshwater,-6.8879993375,0.31594726670244,0.00201616557734205,0.00497006535947712,3.76662309368192e-05,1.12628540305011e-05,7.58352941176471e-06,6,1325.78618185588
BH-93109,BH-93109,9,Barthe,Freshwater,-7.01531315,0.149205820558605,0.00225581699346405,0.00522941176470588,3.84816993464052e-05,1.41130065359477e-05,1.24499346405229e-05,6,1361.12673913931
BH-93109,BH-93109,9,Barthe,Freshwater,-7.1183767125,0.0107922569278552,0.00265923747276688,0.00588694989106754,3.32498910675381e-05,1.67217864923747e-05,9.94864923747277e-06,6,1396.4673286547
BH-93109,BH-93109,9,Barthe,Freshwater,-7.1074641,0.0100865234282502,0.00260331154684096,0.00565986928104575,4.55984749455337e-05,1.91202614379085e-05,7.24010893246187e-06,7,1431.80794801538
BH-93109,BH-93109,9,Barthe,Freshwater,-7.396042075,-0.280585909656882,0.00230535947712418,0.00510300653594771,4.21908496732026e-05,1.43464052287582e-05,4.80078431372548e-06,7,1467.14859506459
BH-93109,BH-93109,9,Barthe,Freshwater,-7.5185058375,-0.39554549957272,0.0025320697167756,0.0054659477124183,3.84021786492375e-05,1.55446623093682e-05,5.55762527233116e-06,7,1502.48926784853
BH-93109,BH-93109,9,Barthe,Freshwater,-7.5718563875,-0.411381830452336,0.00270653594771242,0.00620849673202615,3.0340522875817e-05,1.70653594771242e-05,5.31502178649237e-06,7,1537.82996459297
BH-93109,BH-93109,9,Barthe,Freshwater,,,0.00270307189542484,0.00615366013071896,3.8981045751634e-05,2.00261437908497e-05,2.74166666666667e-06,8,1573.60001270971
BH-93109,BH-93109,9,Barthe,Freshwater,,,0.00253333333333333,0.00600664488017429,4.03625272331155e-05,1.63505446623094e-05,2.71530718954248e-06,8,1609.37037377976
BH-93109,BH-93109,9,Barthe,Freshwater,,,0.00271949891067538,0.00635956427015251,3.65326797385621e-05,1.77751633986928e-05,6.19322440087144e-06,8,1645.14102738945
BH-93109,BH-93109,9,Barthe,Freshwater,,,0.0028116339869281,0.00603320261437909,3.75777777777778e-05,1.93477124183007e-05,7.54816993464052e-06,8,1680.9119548626
BH-93109,BH-93109,9,Barthe,Freshwater,,,0.00263078431372549,0.00589084967320261,4.69002178649237e-05,1.84699346405229e-05,6.64620915032681e-06,9,1716.68313907954
BH-93109,BH-93109,9,Barthe,Freshwater,,,0.00220692810457516,0.00554769063180828,4.82054466230937e-05,1.41363834422658e-05,6.42037037037037e-06,9,1752.45456431829
BH-93109,BH-93109,9,Barthe,Freshwater,,,0.00204,0.00542333333333333,3.94555555555556e-05,1.30444444444444e-05,3.97333333333333e-06,9,1788.22621611473
BH-93114,BH-93114,4,Barthe,Freshwater,-9.5725020125,-1.5533051261724,0.0012,0.00755888888888889,7.02111111111111e-05,1.42777777777778e-05,2.12444444444444e-05,1,0
BH-93114,BH-93114,4,Barthe,Freshwater,-9.69254075,-1.65420936829164,0.00128882882882883,0.00691876876876877,6.90192192192192e-05,1.73111111111111e-05,2.77405405405405e-05,1,34.6698716467194
BH-93114,BH-93114,4,Barthe,Freshwater,-9.762866475,-1.70054520082032,0.00124558558558559,0.00716054054054054,7.3542942942943e-05,1.68408408408408e-05,3.4736036036036e-05,1,69.8927750200262
BH-93114,BH-93114,4,Barthe,Freshwater,-9.7980293375,-1.71220215375401,0.00111651651651652,0.00717483483483484,8.07024024024024e-05,1.18766066066066e-05,3.78654654654655e-05,1,104.560986988456
BH-93114,BH-93114,4,Barthe,Freshwater,-9.8053044125,-1.71849438172884,0.00112954954954955,0.00751033033033033,9.46684684684685e-05,9.49396396396396e-06,5.0293993993994e-05,1,139.785550040052
BH-93114,BH-93114,4,Barthe,Freshwater,-9.3712249375,-1.31358666725692,0.00114834234234234,0.00748702702702703,9.36285285285285e-05,9.51567567567568e-06,4.53216216216216e-05,1,175.011428198275
BH-93114,BH-93114,4,Barthe,Freshwater,-8.9904960125,-0.967579509210384,0.00101715015015015,0.00709378378378379,7.78333333333333e-05,8.57546546546547e-06,4.82897897897898e-05,1,209.678325060079
BH-93114,BH-93114,4,Barthe,Freshwater,-8.6218922125,-0.644967592750847,0.000942051051051051,0.00712111111111111,7.08108108108108e-05,6.91921921921922e-06,6.01765765765766e-05,1,244.904062849108
BH-93114,BH-93114,4,Barthe,Freshwater,-8.336951775,-0.413264587976624,0.000949015015015015,0.00738906906906907,6.65384384384384e-05,6.73636636636637e-06,5.52474474474475e-05,1,280.130326812361
BH-93114,BH-93114,4,Barthe,Freshwater,-8.0447362625,-0.199248258493858,0.000974156156156156,0.00739606606606607,6.43618618618619e-05,6.6406006006006e-06,5.7790990990991e-05,1,314.796759830847
BH-93114,BH-93114,4,Barthe,Freshwater,-7.6518822125,0.0840351754199886,0.000937261261261261,0.0067681981981982,6.00624624624625e-05,6.83057057057057e-06,4.84843843843844e-05,1,350.02285639655
BH-93114,BH-93114,4,Barthe,Freshwater,-7.33541645,0.298797676870618,0.00110362462462462,0.00627420420420421,5.61987987987988e-05,7.54201201201201e-06,4.03288288288288e-05,1,385.249269953883
BH-93114,BH-93114,4,Barthe,Freshwater,-7.13171435,0.460110521046917,0.00151219219219219,0.00606309309309309,5.46477477477478e-05,9.31585585585586e-06,3.36207207207207e-05,1,419.915467683676
BH-93114,BH-93114,4,Barthe,Freshwater,-7.061388625,0.512560472526021,0.00160378378378378,0.00612660660660661,4.75351351351351e-05,9.81936936936937e-06,3.13675675675676e-05,1,455.141736165779
BH-93114,BH-93114,4,Barthe,Freshwater,-7.0917014375,0.473435691239912,0.00162042042042042,0.00620444444444445,4.57282282282282e-05,1.08368168168168e-05,2.72078078078078e-05,1,490.368228987156
BH-93114,BH-93114,4,Barthe,Freshwater,-7.260240675,0.308065007857858,0.00164036036036036,0.00653384384384385,4.60645645645646e-05,1.17891891891892e-05,2.18942942942943e-05,1,525.034284594825
BH-93114,BH-93114,4,Barthe,Freshwater,-7.337841475,0.216610941262706,0.00197474474474475,0.00680435435435436,4.28222222222222e-05,1.06369369369369e-05,1.45311111111111e-05,1,560.260653624721
BH-93114,BH-93114,4,Barthe,Freshwater,-7.483342975,0.0817186029553083,0.00241138138138138,0.006273993993994,3.21714714714715e-05,9.84747747747748e-06,1.04151351351351e-05,1,595.487195496259
BH-93114,BH-93114,4,Barthe,Freshwater,-7.5439686,0.055209880748392,0.00227129129129129,0.00636141141141141,3.26051051051051e-05,8.6384984984985e-06,9.11678678678679e-06,2,630.713881248859
BH-93114,BH-93114,4,Barthe,Freshwater,-7.4142297625,0.1827920867606,0.00165963963963964,0.00637132132132132,4.24657657657658e-05,7.60507507507508e-06,1.02472072072072e-05,2,664.551728611099
BH-93114,BH-93114,4,Barthe,Freshwater,-7.2396279625,0.29025213342462,0.00174666666666667,0.00581696696696697,4.89267267267268e-05,8.54306306306307e-06,7.89822822822823e-06,2,698.951357391915
BH-93114,BH-93114,4,Barthe,Freshwater,-7.0601761125,0.427464226577728,0.00171936936936937,0.00563813813813814,5.42858858858859e-05,8.54069069069069e-06,1.03168468468469e-05,2,732.789192060036
BH-93114,BH-93114,4,Barthe,Freshwater,-6.9704501875,0.476628537916135,0.00157885885885886,0.00597174174174174,5.13795795795796e-05,7.64576576576577e-06,1.41951951951952e-05,2,767.189676677157
BH-93114,BH-93114,4,Barthe,Freshwater,-7.0104631,0.386001178566753,0.00182207207207207,0.00594543543543544,4.47009009009009e-05,8.67234234234235e-06,1.52466666666667e-05,2,801.590918112225
BH-93114,BH-93114,4,Barthe,Freshwater,-7.1474770125,0.207628935040242,0.00183558558558559,0.00555582582582583,4.20738738738739e-05,1.01567867867868e-05,1.43625825825826e-05,2,835.428632499509
BH-93114,BH-93114,4,Barthe,Freshwater,-6.9922754125,0.311961962824466,0.00196387387387387,0.00534204204204204,3.90492492492492e-05,1.23996996996997e-05,2.07453453453454e-05,2,869.830443247418
BH-93114,BH-93114,4,Barthe,Freshwater,-6.9134621,0.313979047483156,0.00229957957957958,0.00590438438438439,3.36006006006006e-05,1.2134024024024e-05,2.22315315315315e-05,2,904.232824000545
BH-93114,BH-93114,4,Barthe,Freshwater,-7.2663032375,-0.0924298857189369,0.00254033033033033,0.0058354954954955,2.28402402402402e-05,1.08848048048048e-05,8.4797297297297e-06,3,938.070359834485
BH-93114,BH-93114,4,Barthe,Freshwater,-7.5961066375,-0.413629653944919,0.00230072072072072,0.00592720720720721,2.61735735735736e-05,1.10917117117117e-05,3.76222222222223e-06,3,972.473135875742
BH-93114,BH-93114,4,Barthe,Freshwater,-7.9792605875,-0.790941009935527,0.00225141141141141,0.00593828828828829,3.35069069069069e-05,1.05098498498499e-05,7.80438438438438e-06,3,1006.87635785135
BH-93114,BH-93114,4,Barthe,Freshwater,-7.9283350625,-0.742364427511403,0.00224276276276276,0.00582219219219219,4.0366966966967e-05,8.43612612612612e-06,6.52201201201201e-06,3,1040.71369742115
BH-93114,BH-93114,4,Barthe,Freshwater,,,0.00236456456456457,0.0052596996996997,3.81582582582582e-05,8.77738738738741e-06,7.11900900900902e-06,3,1075.11720291325
BH-93114,BH-93114,4,Barthe,Freshwater,,,0.00250282282282282,0.00550333333333333,3.07333333333333e-05,1.13115615615616e-05,8.18843843843843e-06,3,1109.52106784865
BH-93114,BH-93114,4,Barthe,Freshwater,,,0.0029712012012012,0.00558342342342342,1.93486486486487e-05,1.13048348348348e-05,6.29069069069069e-06,3,1143.3582115855
BH-93114,BH-93114,4,Barthe,Freshwater,,,0.00300222222222222,0.00544405405405405,2.1087987987988e-05,1.47093093093093e-05,5.52780780780781e-06,4,1177.76228501341
BH-93114,BH-93114,4,Barthe,Freshwater,,,0.00242747747747748,0.00489339339339339,3.26843843843844e-05,1.56195195195195e-05,7.5332432432433e-06,4,1212.16665520876
BH-93114,BH-93114,4,Barthe,Freshwater,,,0.00222408408408408,0.00477138138138138,3.18918918918919e-05,1.37342342342342e-05,1.31610510510511e-05,4,1246.00361155175
BH-93114,BH-93114,4,Barthe,Freshwater,,,0.00228222222222222,0.00532555555555556,2.61111111111111e-05,1.34666666666667e-05,9.29222222222222e-06,4,1280.40813805599
BH-93116,BH-93116,2,Barthe,Freshwater,-9.515513925,-1.84565106229599,0.00196333333333333,0.00794777777777778,5.01777777777778e-05,1.55777777777778e-05,2.42666666666667e-05,1,0
BH-93116,BH-93116,2,Barthe,Freshwater,-9.51793895,-1.78714650540058,0.00238674603174603,0.00858956349206349,6.08035714285714e-05,1.92321428571429e-05,3.36218253968254e-05,1,36.0138862107382
BH-93116,BH-93116,2,Barthe,Freshwater,-9.51793895,-1.71179228366022,0.00195119047619048,0.00779968253968254,6.72674603174603e-05,1.87111111111111e-05,3.24174603174603e-05,1,72.0277724214764
BH-93116,BH-93116,2,Barthe,Freshwater,-9.311811825,-1.50835162681927,0.0015222619047619,0.0102055952380952,9.80686507936508e-05,1.54535714285714e-05,3.02107142857143e-05,1,108.041658632215
BH-93116,BH-93116,2,Barthe,Freshwater,-9.2184483625,-1.50699969876649,0.00130619047619048,0.00858349206349206,8.95126984126984e-05,1.12393650793651e-05,2.98190476190476e-05,1,144.055544842953
BH-93116,BH-93116,2,Barthe,Freshwater,-8.8449945125,-1.27304857370993,0.0014759126984127,0.0069218253968254,8.86083333333333e-05,8.8815873015873e-06,4.20531746031746e-05,1,180.069431053691
BH-93116,BH-93116,2,Barthe,Freshwater,-8.2751136375,-0.840126144687439,0.00154539682539683,0.00744619047619048,9.58174603174603e-05,1.02665079365079e-05,4.32992063492063e-05,1,216.083317264429
BH-93116,BH-93116,2,Barthe,Freshwater,-7.6300569875,-0.297790598147054,0.00151916666666667,0.00754666666666667,8.62555555555556e-05,8.80555555555556e-06,3.80916666666667e-05,1,252.097203475168
BH-93116,BH-93116,2,Barthe,Freshwater,-7.194765,0.0723242834763495,0.00116412698412698,0.00692730158730159,0.000102309523809524,5.1852380952381e-06,3.67269841269841e-05,1,288.111089685906
BH-93116,BH-93116,2,Barthe,Freshwater,-6.755835475,0.426242822812946,0.00139833333333333,0.00815404761904762,9.31071428571429e-05,7.58563492063492e-06,6.65257936507937e-05,1,324.124975896644
BH-93116,BH-93116,2,Barthe,Freshwater,-6.2053548,0.876504319091539,0.00198642857142857,0.0071118253968254,0.000126569841269841,1.24920634920635e-05,6.1997619047619e-05,1,360.138862107382
BH-93116,BH-93116,2,Barthe,Freshwater,-5.7458125625,1.28440465177751,0.00272916666666667,0.00705940476190476,7.69892857142857e-05,1.54555555555556e-05,5.11373015873016e-05,1,396.15274831812
BH-93116,BH-93116,2,Barthe,Freshwater,-5.2680826375,1.75636532589992,0.00313603174603175,0.00684,6.26936507936508e-05,1.10887301587302e-05,4.80539682539683e-05,1,432.166634528859
BH-93116,BH-93116,2,Barthe,Freshwater,-4.9443418,2.03724368493448,0.00327238095238095,0.0083859126984127,7.65043650793651e-05,1.00563492063492e-05,2.97888888888889e-05,1,468.180520739597
BH-93116,BH-93116,2,Barthe,Freshwater,-5.1007559125,1.90633891873746,0.00289277777777778,0.00827555555555555,7.73166666666667e-05,1.00777777777778e-05,2.88611111111111e-05,1,504.194406950335
BH-93116,BH-93116,2,Barthe,Freshwater,-5.3032455,1.68605450498578,0.0023740873015873,0.00748964285714285,5.75230158730158e-05,8.14924603174602e-06,2.37960317460317e-05,1,540.208293161073
BH-93116,BH-93116,2,Barthe,Freshwater,-5.4984600125,1.38565024260975,0.00227920634920635,0.00638222222222222,6.39904761904762e-05,5.02746031746032e-06,1.93650793650794e-05,1,576.222179371811
BH-93116,BH-93116,2,Barthe,Freshwater,-5.620923775,1.18890926587459,0.00271289682539682,0.00720690476190476,6.10928571428572e-05,6.37420634920635e-06,2.01436507936508e-05,1,612.23606558255
BH-93116,BH-93116,2,Barthe,Freshwater,-5.6621492,1.16044758993202,0.00266380952380952,0.00631960317460317,4.68928571428571e-05,5.68087301587301e-06,1.5141746031746e-05,1,647.250337968239
BH-93116,BH-93116,2,Barthe,Freshwater,-5.8500886375,0.950986154139871,0.00280484126984127,0.00647186507936508,3.42666666666667e-05,4.64130952380952e-06,8.19313492063492e-06,1,682.26461142287
BH-93116,BH-93116,2,Barthe,Freshwater,-5.877976425,0.878565921480964,0.00369825396825397,0.00705920634920635,4.65571428571429e-05,9.34777777777778e-06,1.05150793650794e-05,1,717.2788857899
BH-93116,BH-93116,2,Barthe,Freshwater,-5.8573637125,0.940722080782739,0.00293777777777778,0.00696861111111111,6.58e-05,7.35666666666667e-06,1.94833333333333e-05,2,752.29316094193
BH-93116,BH-93116,2,Barthe,Freshwater,,,0.00312619047619048,0.00664952380952381,5.92865079365079e-05,7.02936507936508e-06,2.20698412698413e-05,2,787.307436774225
BH-93116,BH-93116,2,Barthe,Freshwater,,,0.00375384920634921,0.0075815873015873,7.07738095238095e-05,6.00003968253968e-06,2.47880952380952e-05,2,822.321713199889
BH-93116,BH-93116,2,Barthe,Freshwater,,,0.00325349206349206,0.00647095238095238,6.04238095238095e-05,4.94333333333334e-06,1.93857142857143e-05,2,857.33599014622
BH-93116,BH-93116,2,Barthe,Freshwater,,,0.00254547619047619,0.00629119047619048,5.17400793650794e-05,3.24492063492063e-06,1.63388888888889e-05,2,892.350267551929
BH-93116,BH-93116,2,Barthe,Freshwater,,,0.00294611111111111,0.00641404761904762,4.60674603174603e-05,3.7447619047619e-06,1.29904761904762e-05,2,927.337047680076
BH-93116,BH-93116,2,Barthe,Freshwater,,,0.00338896825396825,0.00695980158730159,3.62797619047619e-05,5.06674603174603e-06,1.03170634920635e-05,2,962.324789247373
BH-93116,BH-93116,2,Barthe,Freshwater,,,0.00315333333333333,0.00572888888888889,2.37444444444444e-05,5.88111111111111e-06,6.10666666666667e-06,2,997.313391066219
BH-93132,BH-93132,9,Barthe,Freshwater,-9.2305734875,-1.43440637909651,0.00124,0.00661333333333333,4.47555555555556e-05,1.95333333333333e-05,1.79333333333333e-05,1,0
BH-93132,BH-93132,9,Barthe,Freshwater,-9.2899866,-1.53052861999514,0.00132947589098532,0.0064041928721174,6.11433962264151e-05,2.02433962264151e-05,2.54488469601677e-05,1,35.8468966578698
BH-93132,BH-93132,9,Barthe,Freshwater,-9.190560575,-1.47399703891548,0.00194798742138365,0.00689486373165618,6.71687631027254e-05,3.14031446540881e-05,5.4093501048218e-05,1,141.661568535718
BH-93132,BH-93132,9,Barthe,Freshwater,-9.0389965125,-1.30914653508939,0.00179955974842767,0.00717398322851153,6.71985324947589e-05,2.98018867924528e-05,5.98540880503145e-05,1,176.646539734012
BH-93132,BH-93132,9,Barthe,Freshwater,-8.7952815,-1.03916550830416,0.00167071278825996,0.00701356394129979,5.98566037735849e-05,2.2083857442348e-05,4.4017819706499e-05,1,211.631755651178
BH-93132,BH-93132,9,Barthe,Freshwater,-8.843782,-1.06417459550361,0.00130383647798742,0.00660025157232704,4.27174004192872e-05,1.28299790356394e-05,2.84601677148847e-05,1,247.477271683684
BH-93132,BH-93132,9,Barthe,Freshwater,-8.821956775,-1.03928388337941,0.0012898322851153,0.00634408805031447,4.51970649895178e-05,1.03564570230608e-05,2.59561844863732e-05,1,282.462386876554
BH-93132,BH-93132,9,Barthe,Freshwater,-8.7504185375,-0.960323267253358,0.00143207547169811,0.00602270440251572,4.289035639413e-05,7.5993501048218e-06,1.98433962264151e-05,1,317.447633476767
BH-93132,BH-93132,9,Barthe,Freshwater,-8.8037690875,-1.00860569438014,0.00172150943396226,0.0060251572327044,3.71972746331237e-05,9.50631027253668e-06,1.09794549266247e-05,1,353.293079468025
BH-93132,BH-93132,9,Barthe,Freshwater,-8.613404625,-0.794016211889805,0.00189211740041929,0.00593672955974843,2.71427672955975e-05,9.66169811320754e-06,7.47067085953878e-06,1,388.278250742943
BH-93132,BH-93132,9,Barthe,Freshwater,-8.589154375,-0.74412167570224,0.0017737106918239,0.00584987421383648,3.60763102725367e-05,7.49480083857442e-06,6.36966457023061e-06,1,423.263511302356
BH-93132,BH-93132,9,Barthe,Freshwater,-8.6024920125,-0.760607910509157,0.00145503144654088,0.0062043605870021,3.37075471698113e-05,6.4322641509434e-06,1.01487631027254e-05,2,459.108919538708
BH-93132,BH-93132,9,Barthe,Freshwater,-8.5273162375,-0.710780741238966,0.0013625786163522,0.00606723270440252,2.97176100628931e-05,6.81123689727464e-06,1.3141928721174e-05,2,494.094120588375
BH-93132,BH-93132,9,Barthe,Freshwater,-8.4375903125,-0.680796653160436,0.00126362683438155,0.00581817610062893,3.61589098532495e-05,9.18023060796646e-06,1.17692243186583e-05,2,529.939619202037
BH-93132,BH-93132,9,Barthe,Freshwater,-8.3745396625,-0.699972341053342,0.00119247379454927,0.00560981132075472,4.50251572327044e-05,6.46075471698113e-06,9.99528301886793e-06,2,564.924773753108
BH-93132,BH-93132,9,Barthe,Freshwater,-8.2726886125,-0.666132591155522,0.00136559748427673,0.00541433962264151,4.58723270440252e-05,5.73601677148847e-06,1.050071278826e-05,2,600.420685852844
BH-93132,BH-93132,9,Barthe,Freshwater,-8.1162745,-0.559870679109223,0.00140375262054507,0.00613234800838574,3.70278825995807e-05,6.30155136268344e-06,1.09486582809224e-05,2,636.777041043409
BH-93132,BH-93132,9,Barthe,Freshwater,-8.007148375,-0.503808807503636,0.00155574423480084,0.00667870020964361,2.95800838574423e-05,5.89433962264151e-06,5.42350104821803e-06,2,672.275241251677
BH-93132,BH-93132,9,Barthe,Freshwater,-7.9768355625,-0.520044090418198,0.00181501048218029,0.00618639412997904,2.73907756813417e-05,6.41823899371069e-06,4.12878406708595e-06,2,707.774681660767
BH-93132,BH-93132,9,Barthe,Freshwater,-7.9841106375,-0.56790730176804,0.00178752620545073,0.00584828092243187,3.0104821802935e-05,7.12088050314465e-06,5.17035639412998e-06,2,744.132380695801
BH-93132,BH-93132,9,Barthe,Freshwater,-8.0277610875,-0.640572795174027,0.00214620545073375,0.00571519916142558,3.20222222222222e-05,7.35448637316562e-06,5.64188679245283e-06,3,779.63324711046
BH-93132,BH-93132,9,Barthe,Freshwater,-8.1077869125,-0.738759793371242,0.00234218029350105,0.00554115303983229,3.65534591194969e-05,8.15138364779874e-06,5.38660377358491e-06,3,815.134958151103
BH-93132,BH-93132,9,Barthe,Freshwater,-7.9222725,-0.55178775612814,0.00208457023060797,0.00500601677148847,4.37553459119497e-05,7.89761006289308e-06,5.72825995807127e-06,3,851.493393984945
BH-93132,BH-93132,9,Barthe,Freshwater,-7.7488832125,-0.398432817482059,0.00202343815513627,0.00516733752620545,4.42561844863732e-05,8.45100628930817e-06,6.69771488469602e-06,3,886.996054106218
BH-93132,BH-93132,9,Barthe,Freshwater,-7.8313340625,-0.509914693615492,0.00209979035639413,0.0056324109014675,2.61283018867925e-05,8.25928721174005e-06,2.60594129979036e-06,3,922.499322492976
BH-93132,BH-93132,9,Barthe,Freshwater,-8.01442345,-0.719073507853128,0.00216631027253669,0.00546643605870021,2.49920335429769e-05,6.28639412997903e-06,2.46385324947589e-06,4,958.858175122891
BH-93132,BH-93132,9,Barthe,Freshwater,-8.094449275,-0.826870920063794,0.00234740041928721,0.00541058700209644,2.98601677148847e-05,6.86303983228511e-06,3.72119496855346e-06,4,994.362107081721
BH-93132,BH-93132,9,Barthe,Freshwater,-8.04352375,-0.789677754485643,0.00216811320754717,0.00546704402515723,3.26874213836478e-05,8.84429769392033e-06,4.87932914046122e-06,4,1029.8664962023
BH-93132,BH-93132,9,Barthe,Freshwater,-7.8822595875,-0.684691971869503,0.00238442348008386,0.00563109014675052,3.74907756813417e-05,8.91389937106918e-06,5.85964360587002e-06,4,1066.22558588696
BH-93132,BH-93132,9,Barthe,Freshwater,-7.5403310625,-0.401655002690831,0.0023230607966457,0.0053120964360587,3.97727463312369e-05,7.90088050314465e-06,6.990964360587e-06,4,1101.73045705381
BH-93132,BH-93132,9,Barthe,Freshwater,-7.599744175,-0.471237924664903,0.00234735849056604,0.00492218029350105,2.62712788259958e-05,7.66960167714884e-06,5.35647798742139e-06,4,1138.08962740199
BH-93132,BH-93132,9,Barthe,Freshwater,-7.7634333625,-0.631663439220371,0.00240423480083858,0.00513333333333333,2.80410901467505e-05,9.06425576519915e-06,4.02358490566037e-06,5,1173.59490455608
BH-93132,BH-93132,9,Barthe,Freshwater,-7.6543072375,-0.531219131769194,0.00244174004192872,0.00518262054507338,4.57293501048218e-05,1.0402536687631e-05,5.94498951781969e-06,5,1209.10049210146
BH-93132,BH-93132,9,Barthe,Freshwater,-7.4724303625,-0.336640783267631,0.00253058700209644,0.00494037735849057,4.9206498951782e-05,1.02845911949686e-05,8.65425576519916e-06,5,1245.4597544682
BH-93132,BH-93132,9,Barthe,Freshwater,-7.255390625,-0.10002220464593,0.00252752620545073,0.00475245283018868,4.2753249475891e-05,8.90314465408805e-06,7.66813417190775e-06,5,1280.96565137399
BH-93132,BH-93132,9,Barthe,Freshwater,-7.163239675,-0.00557773325738835,0.00290631027253669,0.00485599580712788,3.89890985324948e-05,9.88696016771488e-06,5.33658280922432e-06,5,1316.47179992585
BH-93132,BH-93132,9,Barthe,Freshwater,-7.3026786125,-0.100090822178624,0.00315689727463312,0.00526758909853249,3.57955974842767e-05,9.6553249475891e-06,4.11303983228511e-06,5,1352.83110549691
BH-93132,BH-93132,9,Barthe,Freshwater,-7.284490925,-0.0156803017776853,0.0024564570230608,0.00488899371069183,3.78333333333333e-05,7.57e-06,3.90276729559748e-06,6,1388.33749499176
BH-93132,BH-93132,9,Barthe,Freshwater,-6.7182475875,0.532011883975411,0.00230454926624738,0.00492410901467505,4.0556394129979e-05,9.06788259958071e-06,5.31830188679245e-06,6,1423.84409258879
BH-93132,BH-93132,9,Barthe,Freshwater,-6.547283325,0.659097166544378,0.00251811320754717,0.00508457023060797,5.28454926624738e-05,1.01770020964361e-05,6.20576519916143e-06,6,1460.20341048773
BH-93132,BH-93132,9,Barthe,Freshwater,-6.3326686125,0.890551280681784,0.00227513626834382,0.00477402515723271,3.85492662473795e-05,8.99421383647799e-06,6.61480083857441e-06,6,1495.71019920304
BH-93132,BH-93132,9,Barthe,Freshwater,-6.0974411875,1.11667174758289,0.00227377358490566,0.00499784067085954,2.99444444444444e-05,1.04175471698113e-05,7.64700209643607e-06,6,1531.21716291322
BH-93132,BH-93132,9,Barthe,Freshwater,-6.2308175625,0.946407237636863,0.00249744234800839,0.00533094339622641,3.24911949685535e-05,1.08848427672956e-05,3.73568343815513e-06,7,1567.57647341366
BH-93132,BH-93132,9,Barthe,Freshwater,-6.358131375,0.80039363402471,0.00231702306079665,0.00499249475890985,3.5464570230608e-05,1.08714884696017e-05,5.93849056603774e-06,7,1603.08359108313
